Comment,Time Stamp (sec),Status (code),Temperature (K),Magnetic Field (Oe),Sample Position (deg),Bridge 1 Resistivity (Ohm-m),Bridge 1 Excitation (uA),Bridge 2 Resistivity (Ohm-m),Bridge 2 Excitation (uA),Bridge 3 Resistivity (Ohm-m),Bridge 3 Excitation (uA),Bridge 4 Resistivity (Ohm-m),Bridge 4 Excitation (uA),Bridge 1 Std. Dev. (Ohm-m),Bridge 2 Std. Dev. (Ohm-m),Bridge 3 Std. Dev. (Ohm-m),Bridge 4 Std. Dev. (Ohm-m),Number of Readings,Bridge 1 Resistance (Ohms),Bridge 2 Resistance (Ohms),Bridge 3 Resistance (Ohms),Bridge 4 Resistance (Ohms),Signal 1 Vin (V),Signal 2 Vin (V),Digital Inputs (code),Drive 1 Iout (mA),Drive 1 Ipower (watts),Drive 2 Iout (mA),Drive 2 Ipower (watts),Pressure (),Map 20 (),Map 21 (),Map 22 (),Map 23 (),Map 24 (),Map 25 (),Map 26 (),Map 27 (),Map 28 (),Map 29 ()
,20109254.45,4374,67.1892013549805,-0.0243699997663498,0,0.254578889160156,50,,,-0.00272093828201294,50,,,0.000140722789348622,,1.99508026797285e-006,,25,254.578889160156,,-2.72093828201294,
,20109268.97,4370,65.348201751709,-0.0243699997663498,0,0.25383914855957,50,,,-0.00271501014709473,50,,,0.000120605056171553,,1.22014763332722e-006,,25,253.83914855957,,-2.71501014709473,
,20109295.56,4370,63.524450302124,-0.0243699997663498,0,0.253037366943359,50,,,-0.00270755457878113,50,,,6.85173284681799e-005,,1.1419315041911e-006,,25,253.037366943359,,-2.70755457878113,
,20109309.91,4370,62.4806995391846,-0.0243699997663498,0,0.252668002319336,50,,,-0.00270437350273132,50,,,6.76871357721417e-005,,1.73956714740234e-006,,25,252.668002319336,,-2.70437350273132,
,20109325.73,4370,61.640100479126,-0.0243699997663498,0,0.252385119628906,50,,,-0.00270212164878845,50,,,4.78113174533816e-005,,1.420668826423e-006,,25,252.385119628906,,-2.70212164878845,
,20109339.94,4370,60.6933994293213,-0.0243699997663498,0,0.252080560302734,50,,,-0.00269974000930786,50,,,4.86073666889556e-005,,1.11426381612453e-006,,25,252.080560302734,,-2.69974000930786,
,20109364.83,4374,59.8027000427246,-0.0243699997663498,0,0.251761641235352,50,,,-0.00269336977005005,50,,,3.14735932283537e-005,,1.09674125045305e-006,,25,251.761641235352,,-2.69336977005005,
,20109394.02,4374,58.3008499145508,-0.0243699997663498,0,0.251393111572266,50,,,-0.00269055743217468,50,,,6.11116442352562e-005,,1.33038277868936e-006,,25,251.393111572266,,-2.69055743217468,
,20109408.61,4374,56.0370502471924,-0.0243699997663498,0,0.250676193237305,50,,,-0.0026836992263794,50,,,0.000142656186772686,,1.82112052899602e-006,,25,250.676193237305,,-2.68369922637939,
,20109421.92,4370,54.1267509460449,-0.0243699997663498,0,0.250007929077149,50,,,-0.00267815576553345,50,,,0.000126419392081906,,1.35669912595371e-006,,25,250.007929077148,,-2.67815576553345,
,20109440.92,4370,52.7442989349365,-0.0243699997663498,0,0.249398848266602,50,,,-0.00267254512786865,50,,,4.26718129155326e-005,,1.01911906065712e-006,,25,249.398848266602,,-2.67254512786865,
,20109458.45,4370,51.4715003967285,-0.0243699997663498,0,0.249004391479492,50,,,-0.00266945810317993,50,,,6.72885391160673e-005,,1.73181506209177e-006,,25,249.004391479492,,-2.66945810317993,
,20109471.17,4370,50.7798500061035,-0.0243699997663498,0,0.248784221191406,50,,,-0.00266762448310852,50,,,2.05246984510948e-005,,8.21879027862259e-007,,25,248.784221191406,,-2.66762448310852,
,20109488.75,4370,49.655948638916,-0.0243699997663498,0,0.248468372192383,50,,,-0.00266493794441223,50,,,4.88473589659039e-005,,1.30759995257956e-006,,25,248.468372192383,,-2.66493794441223,
,20109508.70,4374,48.698600769043,-0.0243699997663498,0,0.248188001098633,50,,,-0.00266494713783264,50,,,3.67279422651068e-005,,8.37009370371282e-007,,25,248.188001098633,,-2.66494713783264,
,20109529.61,4374,47.437650680542,-0.0243699997663498,0,0.24785799621582,50,,,-0.00266194709777832,50,,,5.65771923780413e-005,,1.23700612447761e-006,,25,247.85799621582,,-2.66194709777832,
,20109540.61,4374,45.4151992797852,-0.0243699997663498,0,0.247333209838867,50,,,-0.00265725425720215,50,,,0.000184658228782059,,1.75937696886159e-006,,25,247.333209838867,,-2.65725425720215,
,20109556.17,4374,43.8815498352051,-0.0243699997663498,0,0.246698109130859,50,,,-0.00265133858680725,50,,,2.90914801977002e-005,,1.46952107460683e-006,,25,246.698109130859,,-2.65133858680725,
,20109585.41,4374,42.6756496429443,-0.0243699997663498,0,0.246395977172852,50,,,-0.00264890656471252,50,,,3.98682981758401e-005,,1.21563801245162e-006,,25,246.395977172852,,-2.64890656471252,
,20109605.22,4374,41.7486000061035,-0.0243699997663498,0,0.246114768066406,50,,,-0.00264687104225159,50,,,3.54796680295193e-005,,8.53661916619726e-007,,25,246.114768066406,,-2.64687104225159,
,20109627.44,4374,40.7018508911133,-0.0243699997663498,0,0.245828297119141,50,,,-0.00264442966461182,50,,,3.38294034539018e-005,,8.01511593392953e-007,,25,245.828297119141,,-2.64442966461182,
,20109646.70,4374,38.7681999206543,-0.0243699997663498,0,0.245479005126953,50,,,-0.00264137756347656,50,,,0.000141203059582899,,1.70234867205819e-006,,25,245.479005126953,,-2.64137756347656,
,20109658.98,4374,35.9716987609863,-0.0243699997663498,0,0.24459751953125,50,,,-0.0026341485118866,50,,,0.000129088479423194,,1.53084611280068e-006,,25,244.59751953125,,-2.6341485118866,
,20109702.52,4374,34.7059497833252,-0.0243699997663498,0,0.24427264831543,50,,,-0.00262959442138672,50,,,3.37611125908483e-005,,1.04004784324283e-006,,25,244.27264831543,,-2.62959442138672,
,20109723.53,4374,33.5660495758057,-0.0243699997663498,0,0.243999379882813,50,,,-0.00262787026405334,50,,,4.01474411023864e-005,,8.41589871892212e-007,,25,243.999379882812,,-2.62787026405334,
,20109738.64,4374,32.62380027771,-0.0243699997663498,0,0.243777180175781,50,,,-0.00262556336402893,50,,,3.9054461286478e-005,,8.13073423942167e-007,,25,243.777180175781,,-2.62556336402893,
,20109753.16,4374,29.762900352478,-0.0243699997663498,0,0.243277593994141,50,,,-0.00262189457893372,50,,,0.000263119966020872,,2.01583623531538e-006,,25,243.277593994141,,-2.62189457893372,
,20109820.86,4374,26.4805498123169,-0.0243699997663498,0,0.242475383911133,50,,,-0.00261572331428528,50,,,4.53435653153784e-005,,9.34192589504157e-007,,25,242.475383911133,,-2.61572331428528,
,20109831.56,4374,25.2912492752075,-0.0243699997663498,0,0.242279037475586,50,,,-0.00261452176094055,50,,,5.13878710773915e-005,,6.87363098927475e-007,,25,242.279037475586,,-2.61452176094055,
,20109849.00,4370,21.2032499313354,-0.0243699997663498,0,0.241624192504883,50,,,-0.00261003530502319,50,,,0.000251572935353895,,2.14595976963207e-006,,25,241.624192504883,,-2.61003530502319,
,20109928.17,4370,18.5147504806519,-0.0243699997663498,0,0.241242482299805,50,,,-0.00260759305953979,50,,,2.69923235788194e-005,,8.30729276282468e-007,,25,241.242482299805,,-2.60759305953979,
,20109939.94,4370,17.6086492538452,-0.0243699997663498,0,0.241130891113281,50,,,-0.00260684189796448,50,,,2.44007923614914e-005,,9.53060739010313e-007,,25,241.130891113281,,-2.60684189796448,
,20109954.30,4370,16.6226501464844,-0.0243699997663498,0,0.241027260131836,50,,,-0.00260652738571167,50,,,1.65317498071177e-005,,9.03919155843468e-007,,25,241.027260131836,,-2.60652738571167,
,20109969.69,4370,15.5268001556396,-0.0243699997663498,0,0.24091583190918,50,,,-0.00260611780166626,50,,,1.98242127407893e-005,,8.46008619260547e-007,,25,240.91583190918,,-2.60611780166626,
,20109983.05,4370,14.5773997306824,-0.0243699997663498,0,0.240817208251953,50,,,-0.0026054536819458,50,,,2.3675951852843e-005,,6.71362544568712e-007,,25,240.817208251953,,-2.6054536819458,
,20109997.38,4370,13.587299823761,-0.0243699997663498,0,0.240696298217774,50,,,-0.00260495747566223,50,,,2.46587345808989e-005,,5.62136126837644e-007,,25,240.696298217773,,-2.60495747566223,
,20110010.53,4370,12.599100112915,-0.0243699997663498,0,0.240556415405273,50,,,-0.00260454679489136,50,,,2.91223739319424e-005,,6.94795816421133e-007,,25,240.556415405273,,-2.60454679489136,
,20110026.28,4370,11.5921001434326,-0.0243699997663498,0,0.24030181640625,50,,,-0.00260092928886414,50,,,6.22321193304164e-005,,1.10457517129259e-006,,25,240.30181640625,,-2.60092928886414,
,20110040.59,4370,10.5833501815796,-0.0243699997663498,0,0.239761903686523,50,,,-0.00259301937103271,50,,,0.000141167224361541,,1.82042421110631e-006,,25,239.761903686523,,-2.59301937103271,
,20110059.47,4370,9.95184993743896,-0.0243699997663498,0,0.239035200805664,50,,,-0.00258565759658814,50,,,1.72015853350278e-005,,5.09664332827066e-007,,25,239.035200805664,,-2.58565759658813,
,20110283.39,4417,20.009349822998,-0.125749957561493,0,0.241436524047852,50,,,-0.00260878887176514,50,,,6.30832897889018e-006,,8.85269509666145e-007,,25,241.436524047852,,-2.60878887176514,
,20110349.36,4417,19.9962501525879,4999.40212890625,0,0.241430394287109,50,,,-0.00263154093742371,50,,,8.88438234348885e-006,,1.19735985194623e-006,,25,241.430394287109,,-2.63154093742371,
,20110414.53,4417,19.9885501861572,9999.4552734375,0,0.241416502075195,50,,,-0.00265439121246338,50,,,8.29305974834877e-006,,1.78923711219478e-006,,25,241.416502075195,,-2.65439121246338,
,20110481.09,4417,19.9935503005981,14999.2678515625,0,0.241413829956055,50,,,-0.0026787299156189,50,,,7.88434039725586e-006,,3.15585790647012e-006,,25,241.413829956055,,-2.6787299156189,
,20110546.50,4417,19.9991006851196,19999.416484375,0,0.241441177978516,50,,,-0.00270149312019348,50,,,7.67689147412985e-006,,3.43707801052942e-006,,25,241.441177978516,,-2.70149312019348,
,20110612.38,4417,19.9981994628906,24999.19953125,0,0.241429513549805,50,,,-0.00272551203727722,50,,,7.19397299972865e-006,,3.61952167094251e-006,,25,241.429513549805,,-2.72551203727722,
,20110678.70,4417,19.9985494613647,29999.188125,0,0.241410405883789,50,,,-0.00275038844108582,50,,,8.16973106996868e-006,,5.25559055736351e-006,,25,241.410405883789,,-2.75038844108582,
,20110746.23,4417,20.0000505447388,34999.32828125,0,0.241400927734375,50,,,-0.00277333669662476,50,,,6.82584962734962e-006,,5.60592204327259e-006,,25,241.400927734375,,-2.77333669662476,
,20110813.25,4417,19.9999504089355,39999.28765625,0,0.241395084228516,50,,,-0.00279715711593628,50,,,7.66698004222495e-006,,4.73377098445435e-006,,25,241.395084228516,,-2.79715711593628,
,20110880.13,4417,19.9990997314453,44999.4278125,0,0.241375974731445,50,,,-0.00282225962638855,50,,,8.85645990164787e-006,,3.91045144329118e-006,,25,241.375974731445,,-2.82225962638855,
,20110946.61,4417,19.9991502761841,49999.16609375,0,0.241381790771484,50,,,-0.00284761693954468,50,,,6.73811412889298e-006,,3.92297017788878e-006,,25,241.381790771484,,-2.84761693954468,
,20111013.34,4417,19.9991006851196,54999.4690625,0,0.241391782226563,50,,,-0.00287184193611145,50,,,9.12568465983112e-006,,3.9927258084065e-006,,25,241.391782226563,,-2.87184193611145,
,20111078.53,4417,19.9989500045776,59999.554375,0,0.241364848632812,50,,,-0.00289644073486328,50,,,6.30804793348312e-006,,2.70516198142095e-006,,25,241.364848632813,,-2.89644073486328,
,20111145.56,4417,19.8778505325317,64999.266875,0,0.24135361328125,50,,,-0.00292063202857971,50,,,1.05905063096642e-005,,2.48544809609225e-006,,25,241.35361328125,,-2.92063202857971,
,20111211.31,4421,19.9940500259399,69999.090625,0,0.241359089355469,50,,,-0.00294606328010559,50,,,6.63443505974257e-006,,2.7086962393126e-006,,25,241.359089355469,,-2.94606328010559,
,20111224.27,4421,19.9983501434326,69999.738125,0,0.241348639526367,50,,,-0.00294671478271484,50,,,8.76156995971703e-006,,3.2856153193788e-006,,25,241.348639526367,,-2.94671478271484,
,20111291.48,4421,20.0089998245239,64999.92171875,0,0.241349002685547,50,,,-0.00292098254203796,50,,,6.45803007274628e-006,,3.62507017407392e-006,,25,241.349002685547,,-2.92098254203796,
,20111358.55,4417,20.0009002685547,59999.883125,0,0.241364621582031,50,,,-0.00289562585830688,50,,,6.54274836066379e-006,,4.96629175344602e-006,,25,241.364621582031,,-2.89562585830688,
,20111424.50,4417,19.9939498901367,55000.1246875,0,0.241358789672852,50,,,-0.0028718238735199,50,,,9.17253622791999e-006,,4.54599254435492e-006,,25,241.358789672852,,-2.8718238735199,
,20111491.56,4417,19.9827499389648,49999.56828125,0,0.241388249511719,50,,,-0.00284697107315063,50,,,9.13072413913315e-006,,5.09016062663789e-006,,25,241.388249511719,,-2.84697107315063,
,20111558.19,4417,20.0006504058838,44999.68734375,0,0.241394943847656,50,,,-0.00282243134498596,50,,,8.46286505048511e-006,,5.47030491249809e-006,,25,241.394943847656,,-2.82243134498596,
,20111623.89,4417,20.0000991821289,39999.74578125,0,0.241409404296875,50,,,-0.00279680441856384,50,,,6.49844192685419e-006,,6.36928114183573e-006,,25,241.409404296875,,-2.79680441856384,
,20111691.44,4417,19.9989995956421,34999.8771875,0,0.241391403198242,50,,,-0.00277204768180847,50,,,7.49469341726904e-006,,6.27641320250376e-006,,25,241.391403198242,,-2.77204768180847,
,20111756.20,4417,19.9994506835938,29999.884375,0,0.24141380859375,50,,,-0.00274970711708069,50,,,6.56683095904733e-006,,5.40171492132118e-006,,25,241.41380859375,,-2.74970711708069,
,20111822.44,4417,19.9981508255005,25000.028671875,0,0.241418174438476,50,,,-0.00272520456314087,50,,,7.90387829032677e-006,,5.65508279310398e-006,,25,241.418174438477,,-2.72520456314087,
,20111889.34,4417,19.9989004135132,19999.484921875,0,0.241432601318359,50,,,-0.0027009611415863,50,,,9.69849584376606e-006,,3.73950185223338e-006,,25,241.432601318359,,-2.7009611415863,
,20111955.14,4417,19.9990997314453,14999.891875,0,0.241429707641602,50,,,-0.00267766098976135,50,,,7.84174536936089e-006,,2.92375058065413e-006,,25,241.429707641602,,-2.67766098976135,
,20112020.70,4417,20.0000495910645,10000.300546875,0,0.241409107666016,50,,,-0.00265456175804138,50,,,6.09723396867655e-006,,1.8578028590934e-006,,25,241.409107666016,,-2.65456175804138,
,20112086.30,4417,19.9983501434326,4999.79982421875,0,0.241439194335938,50,,,-0.00263082544326782,50,,,6.36355970834999e-006,,1.72761956386098e-006,,25,241.439194335937,,-2.63082544326782,
,20112153.28,4421,20.0348501205444,0.77204607963562,0,0.241426903686523,50,,,-0.00260792543411255,50,,,6.76795440659243e-006,,1.01544428484966e-006,,25,241.426903686523,,-2.60792543411255,
,20112220.03,4421,19.9955005645752,-4999.38068359375,0,0.241426468505859,50,,,-0.00258540505409241,50,,,8.86482747447591e-006,,1.58651644008368e-006,,25,241.426468505859,,-2.58540505409241,
,20112285.45,4421,20.0078001022339,-9999.4962109375,0,0.241427230224609,50,,,-0.0025626784992218,50,,,6.55867271892549e-006,,1.69153680289846e-006,,25,241.427230224609,,-2.5626784992218,
,20112352.92,4417,20.003399848938,-14999.3587109375,0,0.241428924560547,50,,,-0.0025394152545929,50,,,6.3374491402603e-006,,2.38303756114363e-006,,25,241.428924560547,,-2.5394152545929,
,20112419.28,4417,19.9948997497559,-19999.288046875,0,0.241431539916992,50,,,-0.00251596451759338,50,,,7.52978166238605e-006,,2.53337846500821e-006,,25,241.431539916992,,-2.51596451759338,
,20112485.95,4417,20.0016002655029,-24999.394765625,0,0.241417522583008,50,,,-0.00249314843177795,50,,,8.3390479794521e-006,,3.78337631034855e-006,,25,241.417522583008,,-2.49314843177795,
,20112552.70,4417,20.0104999542236,-29999.443828125,0,0.241424095458984,50,,,-0.00246897472381592,50,,,6.94783019762544e-006,,5.42708951333433e-006,,25,241.424095458984,,-2.46897472381592,
,20112618.25,4417,20.0013999938965,-34999.4471875,0,0.241414114379883,50,,,-0.00244755640029907,50,,,8.10306474526725e-006,,6.10421256712299e-006,,25,241.414114379883,,-2.44755640029907,
,20112685.20,4417,20.0004005432129,-39999.0603125,0,0.241403470458984,50,,,-0.00242313757896423,50,,,8.45688570276337e-006,,6.15330006434604e-006,,25,241.403470458984,,-2.42313757896423,
,20112750.84,4417,20.0003499984741,-44999.20671875,0,0.24139362487793,50,,,-0.0023995053768158,50,,,6.46444034204974e-006,,3.35560259233181e-006,,25,241.39362487793,,-2.3995053768158,
,20112817.67,4417,20.0001001358032,-49999.47765625,0,0.241392515869141,50,,,-0.00237598252296448,50,,,6.24602328477136e-006,,2.43604877151367e-006,,25,241.392515869141,,-2.37598252296448,
,20112883.33,4417,19.9988994598389,-54999.10359375,0,0.241382935180664,50,,,-0.00235242080688477,50,,,6.47762106823592e-006,,2.45561475908359e-006,,25,241.382935180664,,-2.35242080688477,
,20112949.89,4417,19.9995498657227,-59999.44046875,0,0.241383973388672,50,,,-0.00232838297843933,50,,,5.84483861162223e-006,,2.79204328333933e-006,,25,241.383973388672,,-2.32838297843933,
,20113016.25,4417,19.9970998764038,-64999.2321875,0,0.241375655517578,50,,,-0.00230524271011353,50,,,5.91893004344365e-006,,2.49249602735529e-006,,25,241.375655517578,,-2.30524271011353,
,20113082.08,4417,19.9991502761841,-69999.3575,0,0.241363418579101,50,,,-0.00228106967926025,50,,,6.78802123651869e-006,,2.55138525276544e-006,,25,241.363418579102,,-2.28106967926025,
,20113094.25,4417,20.0009994506836,-69999.400625,0,0.241363266601562,50,,,-0.00228144169807434,50,,,8.66643291445086e-006,,3.32723076230265e-006,,25,241.363266601562,,-2.28144169807434,
,20113161.22,4417,19.9989500045776,-64999.833125,0,0.241352935180664,50,,,-0.00230545174598694,50,,,6.86099974247402e-006,,3.53313369328402e-006,,25,241.352935180664,,-2.30545174598694,
,20113228.06,4417,19.9993505477905,-59999.96453125,0,0.241377464599609,50,,,-0.00232862157821655,50,,,4.98869298438332e-006,,3.99495088955047e-006,,25,241.377464599609,,-2.32862157821655,
,20113295.42,4417,19.9993505477905,-54999.73921875,0,0.241384628295899,50,,,-0.00235256620407104,50,,,8.42693932257741e-006,,4.54977065866249e-006,,25,241.384628295898,,-2.35256620407104,
,20113362.30,4417,19.9517507553101,-50000.37765625,0,0.241399740600586,50,,,-0.0023755961227417,50,,,7.91109405060024e-006,,4.68491595122752e-006,,25,241.399740600586,,-2.3755961227417,
,20113428.20,4417,19.9981508255005,-45000.22171875,0,0.241407810058594,50,,,-0.00239898007392883,50,,,8.46155676292933e-006,,5.57789201495661e-006,,25,241.407810058594,,-2.39898007392883,
,20113495.25,4417,20.0035991668701,-40000.16140625,0,0.241406555786133,50,,,-0.00242312279701233,50,,,7.81001713691962e-006,,5.43504767064264e-006,,25,241.406555786133,,-2.42312279701233,
,20113561.92,4417,20.0045003890991,-35000.2171875,0,0.241417244262695,50,,,-0.00244623999595642,50,,,8.85964105851834e-006,,6.31646011112668e-006,,25,241.417244262695,,-2.44623999595642,
,20113628.52,4417,20.0133495330811,-29999.871015625,0,0.241416165161133,50,,,-0.00247008134841919,50,,,7.69360657892341e-006,,6.59867844742995e-006,,25,241.416165161133,,-2.47008134841919,
,20113695.72,4417,20.0011491775513,-24999.74484375,0,0.241430841674805,50,,,-0.00249305004119873,50,,,1.16019703267486e-005,,4.14385926419058e-006,,25,241.430841674805,,-2.49305004119873,
,20113761.09,4417,19.9984502792358,-20000.02578125,0,0.241416490478516,50,,,-0.00251631187438965,50,,,7.85080912295894e-006,,4.70076580221646e-006,,25,241.416490478516,,-2.51631187438965,
,20113827.86,4417,19.9993000030518,-15000.1664453125,0,0.241423707275391,50,,,-0.00253966998100281,50,,,7.62690028906229e-006,,3.51742547734699e-006,,25,241.423707275391,,-2.53966998100281,
,20113893.77,4417,19.9983997344971,-9999.594765625,0,0.241416870727539,50,,,-0.00256284733772278,50,,,7.19773421516586e-006,,2.33078211843403e-006,,25,241.416870727539,,-2.56284733772278,
,20113959.41,4417,19.9990005493164,-4999.5532421875,0,0.241428708496094,50,,,-0.00258591393470764,50,,,5.98054025106405e-006,,1.16118673058214e-006,,25,241.428708496094,,-2.58591393470764,
,20114025.03,4417,19.9995994567871,0.0760347592830658,0,0.241421495361328,50,,,-0.00260858575820923,50,,,7.30375964023262e-006,,1.21338232645738e-006,,25,241.421495361328,,-2.60858575820923,
,20114933.72,4370,10.0742497444153,69999.6015625,0,0.239915668334961,50,,,-0.00292949488639832,50,,,1.5547950377887e-005,,2.97252515905862e-006,,25,239.915668334961,,-2.92949488639832,
,20114956.14,4370,11.5845003128052,69999.6015625,0,0.240317990722656,50,,,-0.0029331071472168,50,,,4.4459370976705e-005,,2.2385822587353e-006,,25,240.317990722656,,-2.9331071472168,
,20114967.17,4370,12.4959001541138,69999.6015625,0,0.240461443481445,50,,,-0.0029350442314148,50,,,2.99766740197856e-005,,2.86503424121859e-006,,25,240.461443481445,,-2.93504423141479,
,20114979.75,4370,13.5111002922058,69999.6015625,0,0.240581630859375,50,,,-0.00293641059875488,50,,,2.73623272339527e-005,,2.56254109903511e-006,,25,240.581630859375,,-2.93641059875488,
,20114991.98,4370,14.5228996276855,69999.6015625,0,0.240693756713867,50,,,-0.00293825796127319,50,,,2.21754088974197e-005,,2.69576095904748e-006,,25,240.693756713867,,-2.93825796127319,
,20115003.94,4370,15.4892497062683,69999.6015625,0,0.24079244934082,50,,,-0.00293921062469482,50,,,2.28717173323776e-005,,2.96549311859627e-006,,25,240.79244934082,,-2.93921062469482,
,20115015.89,4370,16.4821500778198,69999.6015625,0,0.240902516479492,50,,,-0.00294013120651245,50,,,2.18342223121541e-005,,3.99213184091827e-006,,25,240.902516479492,,-2.94013120651245,
,20115027.95,4370,17.4751501083374,69999.6015625,0,0.241021851196289,50,,,-0.00294310850143433,50,,,2.89153880946853e-005,,3.55575528952209e-006,,25,241.021851196289,,-2.94310850143433,
,20115040.05,4370,18.4573497772217,69999.6015625,0,0.241140993652344,50,,,-0.00294376441955566,50,,,2.85960794699114e-005,,3.04560436547644e-006,,25,241.140993652344,,-2.94376441955566,
,20115052.98,4370,19.524299621582,69999.6015625,0,0.241273579711914,50,,,-0.00294565454483032,50,,,3.14630801492109e-005,,3.14904951970811e-006,,25,241.273579711914,,-2.94565454483032,
,20115064.92,4370,20.5207004547119,69999.6015625,0,0.241410363769531,50,,,-0.00294679202079773,50,,,2.97355351701297e-005,,3.02573835694684e-006,,25,241.410363769531,,-2.94679202079773,
,20115076.94,4370,21.504150390625,69999.6015625,0,0.241555238037109,50,,,-0.00294812640190125,50,,,3.32236896573564e-005,,4.02846672592881e-006,,25,241.555238037109,,-2.94812640190125,
,20115089.02,4370,22.5152997970581,69999.6015625,0,0.24170217956543,50,,,-0.0029497262096405,50,,,3.29016391700131e-005,,4.20922713616018e-006,,25,241.70217956543,,-2.9497262096405,
,20115100.92,4370,23.4843502044678,69999.6015625,0,0.241853660888672,50,,,-0.00295172971725464,50,,,3.62984598219352e-005,,2.11528323434259e-006,,25,241.853660888672,,-2.95172971725464,
,20115112.67,4370,24.4639005661011,69999.6015625,0,0.242016165161133,50,,,-0.00295359998703003,50,,,3.74591472387852e-005,,2.53731211607356e-006,,25,242.016165161133,,-2.95359998703003,
,20115124.56,4370,25.4584493637085,69999.6015625,0,0.242189432373047,50,,,-0.00295581984519959,50,,,3.73776984924234e-005,,3.02114465361815e-006,,25,242.189432373047,,-2.95581984519959,
,20115136.63,4370,26.4840507507324,69999.6015625,0,0.242377430419922,50,,,-0.00295810842514038,50,,,4.19753002895531e-005,,3.49960930411729e-006,,25,242.377430419922,,-2.95810842514038,
,20115148.53,4370,27.4690999984741,69999.6015625,0,0.242558714599609,50,,,-0.00295985363006592,50,,,4.02561571395324e-005,,3.86546567708288e-006,,25,242.558714599609,,-2.95985363006592,
,20115160.86,4370,28.4591493606567,69999.6015625,0,0.242751296386719,50,,,-0.00296190711021423,50,,,4.33394579201527e-005,,2.84265461711201e-006,,25,242.751296386719,,-2.96190711021423,
,20115173.02,4370,29.5428504943848,69999.6015625,0,0.242968063964844,50,,,-0.00296398192405701,50,,,4.82918456005767e-005,,2.87154715811344e-006,,25,242.968063964844,,-2.96398192405701,
,20115185.53,4370,30.5396509170532,69999.6015625,0,0.243183535766602,50,,,-0.00296670411109924,50,,,4.83915928874012e-005,,2.58070888000163e-006,,25,243.183535766602,,-2.96670411109924,
,20115197.53,4370,31.510950088501,69999.6015625,0,0.243398090209961,50,,,-0.00296899118423462,50,,,4.90100805691169e-005,,2.73667134931393e-006,,25,243.398090209961,,-2.96899118423462,
,20115208.58,4370,32.4508991241455,69999.6015625,0,0.243621264038086,50,,,-0.00297214733123779,50,,,5.50742732930665e-005,,2.82829233010837e-006,,25,243.621264038086,,-2.97214733123779,
,20115221.45,4370,33.4970989227295,69999.6015625,0,0.24386392578125,50,,,-0.00297334426879883,50,,,5.11792045312185e-005,,2.47711617414177e-006,,25,243.86392578125,,-2.97334426879883,
,20115232.59,4370,34.4528007507324,69999.6015625,0,0.244087426757813,50,,,-0.00297664957046509,50,,,5.25567155645889e-005,,2.54060782810911e-006,,25,244.087426757812,,-2.97664957046509,
,20115246.00,4370,35.5396499633789,69999.6015625,0,0.244347719116211,50,,,-0.0029786953830719,50,,,5.31385736585836e-005,,2.40127198135573e-006,,25,244.347719116211,,-2.9786953830719,
,20115256.77,4370,36.4423999786377,69999.6015625,0,0.244571754150391,50,,,-0.0029809197807312,50,,,5.41638362276558e-005,,2.98366675364551e-006,,25,244.571754150391,,-2.9809197807312,
,20115269.72,4370,37.5403003692627,69999.6015625,0,0.244837590332031,50,,,-0.00298431302070618,50,,,5.72556857856093e-005,,3.64837192234331e-006,,25,244.837590332031,,-2.98431302070618,
,20115281.77,4370,38.5171985626221,69999.6015625,0,0.245097398681641,50,,,-0.00298673668861389,50,,,5.61616095183045e-005,,3.20263970875224e-006,,25,245.097398681641,,-2.98673668861389,
,20115293.95,4370,39.526050567627,69999.6015625,0,0.245359218139648,50,,,-0.00298977799415588,50,,,6.11436577397278e-005,,3.0041612510047e-006,,25,245.359218139648,,-2.98977799415588,
,20115305.67,4370,40.5175495147705,69999.6015625,0,0.245618206176758,50,,,-0.00299251700401306,50,,,5.72485462003729e-005,,2.2443871124886e-006,,25,245.618206176758,,-2.99251700401306,
,20115317.63,4370,41.5180511474609,69999.6015625,0,0.245888258056641,50,,,-0.00299543465614319,50,,,6.1208692386644e-005,,2.80972356724649e-006,,25,245.888258056641,,-2.99543465614319,
,20115329.69,4370,42.527400970459,69999.6015625,0,0.246178946533203,50,,,-0.00299783168792725,50,,,6.28951147707794e-005,,4.23802932895511e-006,,25,246.178946533203,,-2.99783168792725,
,20115341.63,4370,43.5162010192871,69999.6015625,0,0.246456527709961,50,,,-0.00300209216117859,50,,,5.67056387033413e-005,,3.41639313961161e-006,,25,246.456527709961,,-3.00209216117859,
,20115353.39,4370,44.4865493774414,69999.6015625,0,0.246726826171875,50,,,-0.00300404178619385,50,,,6.17217077591139e-005,,3.09050854527372e-006,,25,246.726826171875,,-3.00404178619385,
,20115365.52,4370,45.5017013549805,69999.6015625,0,0.247019029541016,50,,,-0.00300759293556213,50,,,6.25671092367438e-005,,3.92350506245026e-006,,25,247.019029541016,,-3.00759293556213,
,20115377.48,4370,46.4718990325928,69999.6015625,0,0.247303751831055,50,,,-0.00301042191505432,50,,,6.19167264838224e-005,,3.33745884641808e-006,,25,247.303751831055,,-3.01042191505432,
,20115389.33,4370,47.4622497558594,69999.6015625,0,0.247593023071289,50,,,-0.00301405249595642,50,,,6.39883654879393e-005,,4.15020551471926e-006,,25,247.593023071289,,-3.01405249595642,
